Chemical name	Smiles	Type
	CC(=C)C(=O)OCC1CCCO1	not_ligand
	[Ba++].CCCCC(CC)C([O-])=O.CCCCC(CC)C([O-])=O	not_ligand
	COC(=O)C1=CC=C(C(=O)OC)C(=C1)C(=O)OC	not_ligand
	CCCCCCCCCCCCCN1CC(C)OC(C)C1	ligand
	CC(C)(C)C1=CC(=O)C(=CC1=O)C(C)(C)C	not_ligand
	CCCCC(CC)COCC1CO1	not_ligand
	OC(=O)CCOC(=O)C=C	not_ligand
	[K+].C\C=C\C=C\C([O-])=O	not_ligand
	COC(OC)(C(=O)C1=CC=CC=C1)C1=CC=CC=C1	not_ligand
	Cl.CN(C)C1=CC=C(C=C1)C(=N)C1=CC=C(C=C1)N(C)C	not_ligand
	OC1=C(CC2=C(O)C=CC=C2)C=CC=C1	not_ligand
	OC1=CC=C(CC2=C(O)C=CC=C2)C=C1	not_ligand
	COC1=NC=CN=C1CC(C)C	not_ligand
	C[Si](C)(CCCN)O[Si](C)(C)CCCN	not_ligand
	NC1=CC=C(OC2=CC(OC3=CC=C(N)C=C3)=CC=C2)C=C1	not_ligand
	CCO[Si](CCCN=O)(OCC)OCC	not_ligand
	CCC(C)C(=O)OCCC1=CC=CC=C1	not_ligand
	CCN(CC)C1=CC=C(C=C1)\N=N\C1=CC=CC=C1	not_ligand
	CCCCCC1C(CC(=O)OC)CCC1=O	not_ligand
	CNC(=S)N(C)C	not_ligand
	OC1=CC=C(C=C1)C(=O)CBr	not_ligand
	[Na+].[S-]C1=NC2=CC=CC=C2S1	not_ligand
	CS(O)(=O)=O.CC1=NC=CN1C1=CC=C(SC2=CC=CC(=C2)C2(CCOCC2)C(N)=O)C=C1	not_ligand
	CC(=C)C(=O)OCC1=CC=CC=C1	not_ligand
	CCOP(=S)(OCC)SCCS(=O)(=O)CC	not_ligand
	CCCCCCOC(=O)C=C	not_ligand
	CC(C)N1C(=O)C2=C(NS1(=O)=O)C=CC=C2	not_ligand
	CC(C)C(C)(C)C(C)(C)C(C)(C)S	not_ligand
	CCCCC\C=C\C=C\C=O	not_ligand
	CC\C=C/CCOC(=O)C1=CC=CC=C1	not_ligand
	BrC1=NC2=C(S1)C=CC=C2	not_ligand
	COC(C)CCO	not_ligand
	O.CC(O)(P(O)(O)=O)P(O)(O)=O	not_ligand
	ClP(=O)(OC1=CC=CC=C1)OC1=CC=CC=C1	not_ligand
	OC(=O)C1=C(C=CC=C1)C(=O)OCC1=CC=CC=C1	not_ligand
	CO[Si](CCCOCC1CO1)(OC)OC	not_ligand
	CO[Si](CCCOC(=O)C(C)=C)(OC)OC	not_ligand
	CCOP(=S)(NC(C)C)OC1=CC=CC=C1C(=O)OC(C)C	not_ligand
	FC1=CC=C(CC2CCN(CCS(=O)C3=CC=C4NC(=O)OC4=C3)CC2)C=C1	not_ligand
	CCCCCCCCCCC=CC1CC(=O)OC1=O	not_ligand
	NC(=O)OCC(COC(N)=O)C1=CC=CC=C1	not_ligand
	CC(=O)CCC1=CC=CC=C1	not_ligand
	C1CCC(CC1)SSC1CCCCC1	not_ligand
	C[Si]1(O[Si](C)(O[Si](C)(O[Si](C)(O1)C=C)C=C)C=C)C=C	ligand
	CCCCCC1=CCCC1=O	not_ligand
	Cl.CCCOC(=O)NCCCN(C)C	not_ligand
	CC(C)(C)OC(=O)C1=CC=C(O)C=C1	not_ligand
	CC1=CC(OCCCC(C)(C)C(O)=O)=C(C)C=C1	not_ligand
	CCOP(=S)(OCC)SCS(=O)(=O)CC	not_ligand
	CC\C=C/C#N	not_ligand
	O=CN1CCCCC1	not_ligand
	CCOC1=NC(=NS1)C(Cl)(Cl)Cl	not_ligand
	[NH4+].CCOP([O-])(=O)C(N)=O	not_ligand
	[Na+].[Na+].COC1=C(C=C(C)C(=C1)S([O-])(=O)=O)\N=N\C1=C2C=CC(=CC2=CC=C1O)S([O-])(=O)=O	not_ligand
	CCOC(=O)C(SP(=S)(OC)OC)C1=CC=CC=C1	not_ligand
	CC(C)=CC1C(C(=O)OCC2=CC=CC(OC3=CC=CC=C3)=C2)C1(C)C	not_ligand
	CCCCC(CC)COC(=O)C1=C(Br)C(Br)=C(Br)C(Br)=C1C(=O)OCC(CC)CCCC	not_ligand
	NNC1=NC(=CS1)C1=CC=C(C=C1)[N+]([O-])=O	not_ligand
	NNC1=NC(=CS1)C1=CC=C(N)C=C1	not_ligand
	CCCCCCCCCC[N+](C)(C)[O-]	not_ligand
	[Na+].[Na+].OC1=C(N=NC2=CC=C(C=C2)N=NC2=CC=C(C=C2)S([O-])(=O)=O)C(=CC2=CC(NC(=O)C3=CC=CC=C3)=CC=C12)S([O-])(=O)=O	not_ligand
	CO[Si](CCCN1C(=O)N(CCC[Si](OC)(OC)OC)C(=O)N(CCC[Si](OC)(OC)OC)C1=O)(OC)OC	not_ligand
	CN1SC(Cl)=CC1=O	not_ligand
	CC[C@@H]1C[C@H](N(CC2=CC(=CC(=C2)C(F)(F)F)C(F)(F)F)C(C)=O)C2=C(C=CC(=C2)C(F)(F)F)N1C(=O)OC(C)C	not_ligand
	O1C2=CC=CC=C2OC2=C1C=CC=C2	not_ligand
	O1C2=CC=CC=C2SC2=CC=CC=C12	not_ligand
	CCOC1OC2=C(C=C(OS(C)(=O)=O)C=C2)C1(C)C	not_ligand
	OC12N=C(SC1CC1=CC(Cl)=CC=C21)C1=CC=CC=C1	not_ligand
	C[Si](C)(O[Si](C)(C)C=C)C=C	not_ligand
	CC(=O)OC1=CC=C(C=C)C=C1	not_ligand
	O=C1NSC2=C1C=CC=C2	not_ligand
	CC1=CC=C(C=C1)S(O)(=O)=O.CCN(C(C)C)C(=O)C1=CC(OC[C@H](C)NC2=CC=NC=C2)=CC(C)=C1	not_ligand
	CC(CCC(O)=O)(\N=N\C(C)(CCC(O)=O)C#N)C#N	not_ligand
	CCCCCCOC(=O)CCC	not_ligand
	CCOP(=S)(OCC)SCN1N=NC2=CC=CC=C2C1=O	not_ligand
	OCC(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1	not_ligand
	CN(C)C(=O)NC1(CCN(CCC[C@]2(CCCN(C2)C(=O)C2=CC=CC=C2)C2=CC(Cl)=C(Cl)C=C2)CC1)C1=CC=CC=C1	not_ligand
	ClC(Cl)C(=O)C1=CC=CC=C1	not_ligand
	CCCCCCCCN1SC=CC1=O	not_ligand
	[Na+].[O-]S(=O)(=O)C1=CC=CC2=C1C=CC(=[N+]=[N-])C2=O	not_ligand
	[Na+].[N-]=[N+]=[N-]	not_ligand
	ClC(Cl)(Cl)C(NC=O)N1CCN(CC1)C(NC=O)C(Cl)(Cl)Cl	not_ligand
	COC1=CC(Cl)=C(OC)C=C1Cl	not_ligand
	CN(C)C(=O)C=C	not_ligand
	CN1SC=CC1=O	not_ligand
	CC1=C(N)C(N)=CC=C1	not_ligand
	CCN1CCCC1=O	not_ligand
	CCCCCCCCN1CCCC1=O	not_ligand
	CCCCCCCCCCCCN1CCCC1=O	not_ligand
	C=CCOC(=O)C1=CC=C(C(=O)OCC=C)C(=C1)C(=O)OCC=C	not_ligand
	CCCC1=CC=C(N)C=C1	not_ligand
	[Na+].[O-]C(=O)COC1=C(Cl)C=C(Cl)C=C1	not_ligand
	C=CCOC(=O)CCC1CCCCC1	not_ligand
	CCCCN(CCCC)CCCCCCN(CCCC)CCCC	not_ligand
	CC(COCC(C)OC(=O)C1=CC=CC=C1)OC(=O)C1=CC=CC=C1	not_ligand
	O1C=CC2=C1C=CC=C2	not_ligand
	CC1=CC(=CC=C1NC(=O)C1=CC=CC(I)=C1C(=O)NC(C)(C)CS(C)(=O)=O)C(F)(C(F)(F)F)C(F)(F)F	not_ligand
	CCCCC(CC)CO[N+]([O-])=O	not_ligand
	CNC1=C(Cl)C(=O)N(N=C1)C1=CC=CC(=C1)C(F)(F)F	not_ligand
	[Na+].[Na+].[O-]S(=O)(=O)C1=CC=CC=C1C=CC1=CC=C(C=C1)C1=CC=C(C=CC2=CC=CC=C2S([O-])(=O)=O)C=C1	not_ligand
	CCCCC1(COC(=O)CCC(O)=O)C(=O)N(N(C1=O)C1=CC=CC=C1)C1=CC=CC=C1	not_ligand
	CCC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C	not_ligand
	CCCCCC1=CC=CC(=O)O1	not_ligand
	NNC(=O)C1=CC(=CC=C1)C(=O)NN	not_ligand
	CCCCC[Si](OCC)(OCC)OCC	not_ligand
	CC[Sn](Br)(CC)CC	not_ligand
	CC(C)(C1=CC=CC=C1)C1=CC(=C(O)C=C1)C(C)(C)C1=CC=CC=C1	ligand
	CC(C)(N=C=O)C1=CC(=CC=C1)C(C)(C)N=C=O	not_ligand
	CCOP(=O)(CN(CCO)CCO)OCC	not_ligand
	ClN1C(=O)NC(=O)N(Cl)C1=O	not_ligand
	[Na+].[Na+].OC1=C(\N=N\C2=CC=C(C=C2)S([O-])(=O)=O)C2=C(C=C1)C=C(C=C2)S([O-])(=O)=O	not_ligand
	CCCC1=CC(OC)=C(O)C=C1	not_ligand
	CCC1=CC(OC)=C(O)C=C1	not_ligand
	[K+].[O-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	not_ligand
	CC(C1=CC=C(O)C=C1)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1	not_ligand
	C1CN2CCN1CC2	not_ligand
	CC\C=C/CC\C=C\CO	not_ligand
	CCOC(C)OCC\C=C/CC	not_ligand
	CCCOCCO	not_ligand
	CC(C)C1=NC(=O)C=C(C)N1	not_ligand
	CSC1=NC(NC(C)(C)C)=NC(NC2CC2)=N1	not_ligand
	CCN(CC)C(=O)SCC1=CC=C(Cl)C=C1	ligand
	OCNC(=O)CCl	not_ligand
	CC(=O)NC1=CC=C(C=C1)\N=N\C1=C(O)C=CC(C)=C1	not_ligand
	CC(C)CC(=O)OCC=C	not_ligand
	NC(=O)C1=CC=C(N)C=C1	not_ligand
	CC1=CC(C)=C(C2=C(OC(=O)CC(C)(C)C)C3(CCCC3)OC2=O)C(C)=C1	not_ligand
	CC1=C(O)C=C(N)C=C1	not_ligand
	CC(C)=C[C@@H]1[C@@H](C(=O)O[C@H]2CC(=O)C(CC=C)=C2C)C1(C)C	not_ligand
	CC1(C)CC(N)CC(C)(CN)C1	not_ligand
	CCCCCCCCCCC1CO1	not_ligand
	OCCCC1=CN=CC=C1	not_ligand
	CN(C)CCOC(=O)C(C)=C	not_ligand
	[Na+].[Na+].CCOC1=CC=C(C=C1)N=NC1=CC=C(C=CC2=CC=C(C=C2S([O-])(=O)=O)N=NC2=CC=C(OCC)C=C2)C(=C1)S([O-])(=O)=O	not_ligand
	NC1=CC(=C(NCCO)C=C1)[N+]([O-])=O	not_ligand
	CC(=O)CC(C)(C)NC(=O)C=C	not_ligand
	C(C1CO1)N(CC1CO1)C1=CC=C(CC2=CC=C(C=C2)N(CC2CO2)CC2CO2)C=C1	not_ligand
	OC(CC(C1=CC=CC=C1)C1=C(O)C2=C(OC1=O)C=CC=C2)C1=CC=C(C=C1)C1=CC=C(Br)C=C1	not_ligand
	CCC1=C(N(N=C1C(=O)NN1CCCCC1)C1=CC=C(Cl)C=C1Cl)C1=CC=C(Br)C=C1	not_ligand
	N1C=CN=C1	not_ligand
	N1C=NC=N1	not_ligand
	[Na+].ClN1C(=O)[N-]C(=O)N(Cl)C1=O	not_ligand
	CC1=CC=C2OCC(=O)COC2=C1	not_ligand
	CC1(C)CC(=O)CC(C)(C)N1[O]	not_ligand
	CNCC1=C(OC2=CC=C(Cl)C(Cl)=C2)C=CC(F)=C1	not_ligand
	CC1=CC(NC(=O)C(O)=O)=CC(C)=C1OC1=CC=C(O)C2=C1CCC2	not_ligand
	[O-][N+](=O)C1=CC(=C(Cl)C(=C1Cl)[N+]([O-])=O)C(F)(F)F	not_ligand
	CCCN(CCC)C1=C(C(N)=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O	ligand
	CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1	not_ligand
	CN[C@H]1CC[C@@H](C2=CC=C(Cl)C(Cl)=C2)C2=CC=C(C=C12)S(N)(=O)=O	not_ligand
	CCCCOC(=O)CCCCCCCC(=O)OCCCC	not_ligand
	CC(=O)O[C@]1(C(C)=O)C(=C)C[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C	not_ligand
	CCOP(=S)(OCC)OC1=NC(Cl)=C(Cl)C=C1Cl	not_ligand
	CCN(CC)C1=NC(OP(=S)(OC)OC)=CC(C)=N1	not_ligand
	CC(C)C1=CC(C(C)C)=C(O)C=C1	not_ligand
	CCCCOC(O)CC	not_ligand
	[K+].[O-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	not_ligand
	CCCCCCCC[Si](OCC)(OCC)OCC	not_ligand
	CC(C)=CCCC(C)=CCCC(C)=CCOC(C)=O	not_ligand
	OC1=CC=C(C=C1)C(C1=CC=C(O)C=C1)C(Cl)(Cl)Cl	not_ligand
	COP(=S)(OC)OC1=CC=C(C=C1)[N+]([O-])=O	not_ligand
	CCOP(=S)(OCC)SCSCC	not_ligand
	CCOP(=S)(OCC)SCCSCC	not_ligand
	CCOP(S)(=S)OCC	not_ligand
	CCCCC(CC)COP(O)(=O)OCC(CC)CCCC	not_ligand
	BrC1=CC=C(OC(=O)N2CCN3CCC2CC3)C=C1	not_ligand
	CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O	not_ligand
	NC(=O)N1C2=CC=CC=C2C=CC2=C1C=CC=C2	not_ligand
	COC1=C2OC(=O)C=CC2=CC2=C1OC=C2	ligand
	CCCCOCC(C)OCC(C)O	not_ligand
	CO[Si](OC)(OC)C1=CC=CC=C1	not_ligand
	COP(=S)(OC)OC1=C(Cl)C=C(Cl)C(Cl)=C1	not_ligand
	[O-][N+](=O)C1(Br)COCOC1	not_ligand
	O=C1C=CC(=O)N1C1=CC(=CC=C1)N1C(=O)C=CC1=O	not_ligand
	COP(=O)(OC)OC(Br)C(Cl)(Cl)Br	not_ligand
	CC\C=C/C\C=C/C\C=C/CCCCCCCC(=O)OC	not_ligand
	CCCCC\C=C/C=C/C(=O)OCC	not_ligand
	[Na+].CCCCCCCCCCCCCOS([O-])(=O)=O	not_ligand
	CO[Si](C)(OC)C1=CC=CC=C1	not_ligand
	C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O	not_ligand
	CC(O)C#CC(C)O	not_ligand
	CN(C)CCOCCN(C)C	not_ligand
	[Cl-].C[N+](C)(C)CC1CO1	not_ligand
	CC(C)N1C(=O)C2=C(C=CC=C2)C1=O	not_ligand
	CC(=O)NC1=CC=C2C(CC3=C2C=CC(NC(C)=O)=C3)=C1	not_ligand
	OC(=O)CCCC1=CC=C(C=C1)N(CCCl)CCCl	not_ligand
	CC1=CN([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)C(=O)NC1=O	not_ligand
	COC(=O)\C=C/C(O)=O	not_ligand
	COP(=O)(NC(C)=O)SC	not_ligand
	CC1=CN([C@@H]2O[C@H](CO)C=C2)C(=O)NC1=O	not_ligand
	CC1(C)COP(OC2=CC=CC=C2)OC1	not_ligand
	ClC(Cl)(Cl)S(=O)(=O)C(Cl)(Cl)Cl	not_ligand
	OCCC(O)CO	not_ligand
	CC1CC(=O)O1	not_ligand
	FC1(F)C(F)(F)C(F)(F)C2(F)C(F)(C1(F)F)C(F)(F)C(F)(F)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C21F	not_ligand
	OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	not_ligand
	CCCCO[Al](OCCCC)OCCCC	not_ligand
	COCN(COC)C1=NC(=NC(=N1)N(COC)COC)N(COC)COC	not_ligand
	ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]4C[C@@H](C=C4)[C@@H]3[C@@]1(Cl)C2(Cl)Cl	ligand
	CCOP(=O)(OCC)OC1=CC=C(C=C1)[N+]([O-])=O	not_ligand
	CC1=CC=C(\N=N\C2=C(O)C=CC3=CC=CC=C23)C(C)=C1	not_ligand
	CSC1=C(C)C=C(O)C=C1	not_ligand
	CCNP(=S)(OC)O\C(C)=C\C(=O)OC(C)C	not_ligand
	C[C@]12CC[C@H]3[C@@H](CCC4=CC(O)=CC=C34)[C@@H]1CC[C@@H]2OC(=O)CCC1CCCC1	not_ligand
	CCC(=O)C1CC(CC=C1C)C(C)C	not_ligand
	CCN1N=C(CC2=CC=CC=C2)C=C1C1CCN(C[C@H]2C[C@@H](C[C@@H]2C2=CC=CC(F)=C2)N(C)[C@H](C(C)C)C(O)=O)CC1	not_ligand
	CCC(C)N1C(=O)NC(C)=C(Br)C1=O	not_ligand
	CC(C)(C)CC(C)(C)C1=CC(N2N=C3C=CC=CC3=N2)=C(O)C=C1	not_ligand
	CCN(CCC#N)C1=CC=C(C=C1)N=NC1=CC=C(C=C1)[N+]([O-])=O	not_ligand
	CCCCCC(=O)OCC\C=C/CC	not_ligand
	OC(=O)C1=C(O)C2=CC=CC=C2C(O)=C1	not_ligand
	C[C@H]1C(=O)O[C@@H]2CCN3CC=C(COC(=O)[C@](C)(O)[C@]1(C)O)[C@H]23	not_ligand
	[K+].CCCCC(CC)C([O-])=O	not_ligand
	C\C=C/C\C=C\CCCCCCCCOC(C)=O	not_ligand
	Cl.CC1=C(N)C=CC(Cl)=C1	not_ligand
	OC[C@H]1O[C@@H]2[C@@H](OC3=NC(=N)C=CN23)[C@@H]1O	not_ligand
	CC1=C(CSC2=CC(C)=C(OCC(O)=O)C=C2)SC(=N1)C1=CC=C(C(F)=C1)C(F)(F)F	not_ligand
	O=C=NC1=CC=CC2=C(C=CC=C12)N=C=O	not_ligand
	CCCCCCCCCCCC(=O)NCCCN(C)C	not_ligand
	BrC1CCC(Br)C(Br)CCC(Br)C(Br)CCC1Br	not_ligand
	CC(C)=CCC\C(C)=C/C#N	not_ligand
	Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@H](Cl)[C@@H](Cl)[C@@H]1Cl	not_ligand
	Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H](Cl)[C@@H]1Cl	not_ligand
	NC1=NC(=O)N(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O	not_ligand
	OC(=O)C1=C(O)C(Cl)=CC(Cl)=C1	not_ligand
	COC1=CC(C)=CC(O)=C1	not_ligand
	C[C@@H]1CC[C@H]2C(C)(C)[C@H]3C[C@@]12CC(C(C)=O)=C3C	ligand
	NC1=CC=C(C=C1)C1=CC=C(F)C=C1	not_ligand
	BrC(Br)C#N	not_ligand
	CC(=O)OCC1=CC=C2OCOC2=C1	not_ligand
	CSCCC=O	not_ligand
	CC(C)(C)C1=CC(CCC(=O)NN)=CC(=C1O)C(C)(C)C	not_ligand
	C[SiH](C)O[SiH](C)C	not_ligand
	BrC1=CC(Br)=C(OCC=C)C(Br)=C1	not_ligand
	CC12CC1(C)C(=O)N(C2=O)C1=CC(Cl)=CC(Cl)=C1	not_ligand
	[Br-].CCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCC	not_ligand
	CCN(CC)C(=O)C1=CC(=C(C=C1N(CC)CCN(C)C)N1CCC(CC1)C1=CC=CC=C1)S(=O)(=O)CC1=CC=CC=C1	not_ligand
	FC(F)(F)C1=CC=C(Cl)C(Cl)=C1	not_ligand
	CCC(COC(=O)C(C)=C)(COC(=O)C(C)=C)COC(=O)C(C)=C	not_ligand
	OCC(CO)(CBr)CBr	not_ligand
	NC(=O)C1=CN=C(N)C=C1	not_ligand
	CN(C)C(=O)NC1=CC(Cl)=C(Cl)C=C1	not_ligand
	CON(C)C(=O)NC1=CC=C(Cl)C(Cl)=C1	not_ligand
	CN(\C=N\C1=C(C)C=C(C)C=C1)\C=N\C1=C(C)C=C(C)C=C1	not_ligand
	CC1=CC(C)=NC(=O)N1.[O-][N+](=O)C1=CC=C(NC(=O)NC2=CC=C(C=C2)[N+]([O-])=O)C=C1	not_ligand
	[Na+].[Na+].CCCCC1=NC2=C(C=C1)[C@@H]([C@H]([C@@H]2C1=CC=C(OC)C=C1C[C@H](C)C([O-])=O)C([O-])=O)C1=CC2=C(OCO2)C=C1	not_ligand
	CCCCC(CC)COC(=O)C1=CC=C(C(=O)OCC(CC)CCCC)C(=C1)C(=O)OCC(CC)CCCC	not_ligand
	CCCCCC1=CC=C(N)C=C1	not_ligand
	CCCCCCC1=CC=C(N)C=C1	not_ligand
	OCCNC1=C(C=C(C=C1)N(CCO)CCO)[N+]([O-])=O	not_ligand
	CCOP(=S)(OCC)OC1=NC(=NC(C)=C1)C(C)C	not_ligand
	COC(=O)NS(=O)(=O)C1=CC=C(N)C=C1	not_ligand
	COC1=CC(=CC(OC)=C1O)[C@H]1[C@@H]2C(COC2=O)C(O[C@@H]2O[C@@H]3CO[C@@H](C)O[C@H]3[C@H](O)[C@H]2O)C2=CC3=C(OCO3)C=C12	not_ligand
	CCCCCCCCCC(O)=O	not_ligand
	CC\C=C/CCOC(=O)CC	not_ligand
	CC(C)(C)C1=NNC(=S)N(N)C1=O	not_ligand
	CS(=O)(=O)C1=C(COCC(F)(F)F)C(Cl)=C(C=C1)C(=O)C1C(=O)CCCC1=O	not_ligand
	OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	not_ligand
	OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	not_ligand
	CCC(C)NC1=C(C=C(C=C1[N+]([O-])=O)C(C)(C)C)[N+]([O-])=O	not_ligand
	CCNC1=NC(OC)=NC(NC(C)(C)C)=N1	not_ligand
	CC1C(C)(C)C2=C(C(=O)CCC2)C1(C)C	not_ligand
	OC1=C(OC2=CC=C(Cl)C=C2Cl)C=CC(Cl)=C1	not_ligand
	CCCN(CCC)C1=C(C=C(C=C1[N+]([O-])=O)C(C)C)[N+]([O-])=O	not_ligand
	COP(=S)(OC)OC1=CC=C(SC2=CC=C(OP(=S)(OC)OC)C=C2)C=C1	not_ligand
	CO[Si](CCC1CCC2OC2C1)(OC)OC	not_ligand
	CCCCCC(O)C=C	not_ligand
	CCCCNC(=O)NS(=O)(=O)C1=CC=C(N)C=C1	not_ligand
	C\C=C\C=C\CCCCCCCO	not_ligand
	NC1=NC(Cl)=NC(N)=N1	not_ligand
	CNC(=O)N(C)C1=NN=C(S1)C(C)(C)C	not_ligand
	CC1C2CC(CC2C2CCCC(O)C2)C1(C)C	not_ligand
	Cl.ClC1=CC=C(OCC(=O)N2CCN(CC3=CC4=C(OCO4)C=C3)CC2)C=C1	not_ligand
	Cl.CN(C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1C	not_ligand
	ClC(Cl)=C(C1=CC=C(Cl)C=C1)C1=C(Cl)C=CC=C1	not_ligand
	CCOCN(C(=O)CCl)C1=C(CC)C=CC=C1C	not_ligand
	FC1=C(F)C(F)=C(Br)C(F)=C1F	not_ligand
	OCCN1CCCC1=O	not_ligand
	CCCCOC(=O)[C@H](C)O	not_ligand
	COC1=CC2=C(C(=O)N(COC3=CC(=O)N4C=CC=C(OCCN5CCCCC5)C4=N3)S2(=O)=O)C(=C1)C(C)C	ligand
	CC(CCO)CC(C)(C)C	not_ligand
	CCCSP(=S)(OCC)OC1=C(Cl)C=C(Cl)C=C1	not_ligand
	N=C1NC(=N)C2=C1C=CC=C2	not_ligand
	CC1CCC(CO)CC1	not_ligand
	CCN1N=C(C)C2=C1C(=O)NCC(=N2)C1=CC=C(O)C=C1	not_ligand
	CC(=O)C1=CN=CC=C1	not_ligand
	CSC1=NN=C(C(=O)N1)C(C)(C)C	not_ligand
	OCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C	not_ligand
	SCCC1=CN=CC=N1	not_ligand
	CC(C)N(CC1=CC=CC=C1)C(=O)C(C)(C)C	not_ligand
	CC(C)(O)C1=CC=C(CNC(=O)C2=CC=CN=C2OC2=CC3=NON=C3C=C2)C=C1	not_ligand
	FC1=CC=CC(F)=C1C(=O)NC(=O)NC1=CC=C(Cl)C=C1	not_ligand
	CCCSP(=S)(OCC)OC1=CC=C(SC)C=C1	not_ligand
	CCCCCCCCSCCO	not_ligand
	ClC1=CC(Cl)=C(C=C1)C(CN1C=CN=C1)OCC=C	not_ligand
	COP(=O)(OC)SCN1C(=O)OC2=CC(Cl)=CN=C12	not_ligand
	CC(C)C[C@H](NC(=O)OCC1C2=CC=CC=C2C2=C1C=CC=C2)C(O)=O	not_ligand
	BrCC(Br)(CCC#N)C#N	not_ligand
	COC1=CC2=C(C=C1OC)[C@@]13CCN4CC5=CCO[C@H]6CC(=O)N2[C@H]1[C@H]6[C@H]5C[C@@H]34	not_ligand
	CC\C=C/CCCCCO	not_ligand
	O=P1OC2=C(C=CC=C2)C2=C1C=CC=C2	not_ligand
	CC(C1=C(O)C(=CC(=C1)C(C)(C)C)C(C)(C)C)C1=C(O)C(=CC(=C1)C(C)(C)C)C(C)(C)C	not_ligand
	COC(C)(C)CCCC(C)CC=O	not_ligand
	CN1CCN(CC1)C1=CC=CC=C1\C=C1/SCCN(C1=O)C1=CC=C(Cl)C(Cl)=C1	not_ligand
	CO\N=C(\C1=NOCCO1)C1=C(OC2=C(F)C(OC3=C(Cl)C=CC=C3)=NC=N2)C=CC=C1	not_ligand
	CCCCNS(=O)(=O)C1=CC=CC=C1	not_ligand
	FC(F)(F)C(=O)NC1=CC2=C(C=C1)C1=CC=CC=C1C2	not_ligand
	O=C=NCC1=CC(CN=C=O)=CC=C1	not_ligand
	CC1CCC2(O1)C(C)=CCCC2(C)C	not_ligand
	CCC(C)C1=CC(=CC(N2N=C3C=CC=CC3=N2)=C1O)C(C)(C)C	not_ligand
	CC1=CC(CCC(=O)OCCOCCOCCOC(=O)CCC2=CC(C)=C(O)C(=C2)C(C)(C)C)=CC(=C1O)C(C)(C)C	not_ligand
	NC1=CC(=C(F)C=C1)[N+]([O-])=O	not_ligand
	Cl.ClCCN1CCOCC1	not_ligand
	CCCCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCCCC	not_ligand
	[Na+].CC1=C(OCC([O-])=O)C=CC(Cl)=C1	not_ligand
	CCCCC(CC)COP(=O)OCC(CC)CCCC	not_ligand
	CC1OC(C)=C(O)C1=O	not_ligand
	C1=CC=C(N=C1)C1=CC=CC=N1	not_ligand
	CCCCCCCCCCCCCCCCO	not_ligand
	Cl.CNNCC1=CC=C(C=C1)C(=O)NC(C)C	not_ligand
	CC(C)O[Ti](OCCN(CCO)CCO)(OCCN(CCO)CCO)OC(C)C	not_ligand
	CC(C)NC(=O)N1CC(=O)N(C1=O)C1=CC(Cl)=CC(Cl)=C1	not_ligand
	CC\C=C/CCOC(C)=O	not_ligand
	CC[C@H]1CC[C@H](NCC2=CC3=C(C=C2OC)[C@H]2C[C@H]2C(=O)N3C)[C@@H](N1)C1=CC=CC=C1	not_ligand
	CCOP(=S)(OCC)OP(=S)(OCC)OCC	not_ligand
	ClC1=CC=C(C=C1)C(C(=O)C1C(=O)C2=C(C=CC=C2)C1=O)C1=CC=CC=C1	ligand
	Cl.Cl.ClC1=CC=C(NC(=N)NC(=N)NCCCCCCNC(=N)NC(=N)NC2=CC=C(Cl)C=C2)C=C1	not_ligand
	FC1=CN(C2CCCO2)C(=O)NC1=O	not_ligand
