Chemical name	Smiles	Type
	CCCC(=O)OC(=O)CCC	not_ligand
	CCCCCCCCCCCC(=O)OCC	not_ligand
	CCCOC(=O)CC	not_ligand
	BrC1=CC=C(Br)C=C1	not_ligand
	CC1=CC=C(Br)C=C1	not_ligand
	NC1=CC=C(Br)C=C1	not_ligand
	CC1=CC=C(C)C=C1	not_ligand
	CC1=CC=C(Cl)C=C1	not_ligand
	CC1=CC=C(O)C=C1	not_ligand
	CC1=CC=C(S)C=C1	not_ligand
	Cl.CCOC1=C(OCCN[C@H](C)CC2=CC(=C(OC)C=C2)S(N)(=O)=O)C=CC=C1	not_ligand
	ClC1=CC=C(Cl)C=C1	not_ligand
	NC1=CC=C(Cl)C=C1	not_ligand
	OC1=CC=C(Cl)C=C1	not_ligand
	CC1=CC=C(N)C=C1	not_ligand
	NC1=CC=C(N)C=C1	not_ligand
	O=C1C=CC(=O)C=C1	not_ligand
	FC1=CC=C(C=C1)N1C=C(C2CCN(CCN3CCNC3=O)CC2)C2=C1C=CC(Cl)=C2	not_ligand
	C[C@@H](O)[C@@H]1[C@H]2SC([C@H]3CCCO3)=C(N2C1=O)C(O)=O	not_ligand
	[Cr+3].CC([O-])=O.CC([O-])=O.CC([O-])=O	not_ligand
	CC(C)COC(=O)C=C	not_ligand
	COC(=O)CCC(=O)OC	not_ligand
	CCCCCC(=O)CC	not_ligand
	COC1=C(C=C(C=C1)C1=CC=C2C=C(C=CC2=C1)C(O)=O)C12CC3CC(CC(C3)C1)C2	ligand
	OCCCCC(O)CO	not_ligand
	C=CC(=O)OCCC#N	not_ligand
	CCC[Si](OC)(OC)OC	not_ligand
	CC(CCC=C(C)C)C=O	not_ligand
	CCCC[Sn](CCCC)(OC(C)=O)OC(C)=O	ligand
	ClC(=O)OCCOCCOC(Cl)=O	not_ligand
	COCCO[Si](OCCOC)(OCCOC)C=C	not_ligand
	COC(=O)CCCCCCCCC(=O)OC	not_ligand
	CC(C)(O)C(=O)C1=CC=C(OCCO)C=C1	not_ligand
	C1OC1C1CCC2OC2C1	not_ligand
	CCC1CO1	not_ligand
	CC1=CN(NC(=O)C2=C(C)N=C(N=C2)C2=CC=CC=N2)C2=CC=C(F)C=C12	not_ligand
	ClCC1CO1	not_ligand
	CC(=C)C(=O)OCC1CO1	not_ligand
	C=CCOCC1CO1	not_ligand
	BrCCBr	not_ligand
	CCCBr	not_ligand
	BrCC=C	not_ligand
	[Na+].CCCC(CCC)C([O-])=O	not_ligand
	Cl.Cl.CC[C@@H](CO)NCCN[C@@H](CC)CO	not_ligand
	C=CC=O	not_ligand
	ClCCBr	not_ligand
	ClCC=C	not_ligand
	ClCCCl	not_ligand
	C=CC(=O)OCCCCOC(=O)C=C	ligand
	O=C(CCCCCCCCC1=CN=CC=C1)N1CCC(CC1)C=C(C1=CC=CC=C1)C1=CC=CC=C1	not_ligand
	OCCCl	not_ligand
	CCCCCN(CCCOC)C(=O)C(CCC(O)=O)NC(=O)C1=CC(Cl)=C(Cl)C=C1	not_ligand
	CCC#N	not_ligand
	C=CC#N	not_ligand
	ClCC#N	not_ligand
	NCCN	not_ligand
	OCC=C	not_ligand
	NNC(=O)CCCCC(=O)NN	not_ligand
	OCC#C	not_ligand
	ClCC=O	not_ligand
	OCCO	not_ligand
	[Na+].CCCCCCCCCOS([O-])(=O)=O	not_ligand
	O=CC=O	not_ligand
	O=S1(=O)OCCO1	not_ligand
	CC1=CC(N)=NO1	not_ligand
	SC1=NN=C(S)S1	not_ligand
	CC(=O)C1=CC=CN1	not_ligand
	COCCl	not_ligand
	COC=O	not_ligand
	NCCS(O)(=O)=O	not_ligand
	CC(=C)CC(C)(C)C	not_ligand
	CC(C)=CC(C)(C)C	not_ligand
	O=CC(=O)C1=CC=CC=C1	not_ligand
	CC(O)CC(C)(C)O	not_ligand
	C[N+](C)(C)CC([O-])=O	not_ligand
	CC(C)(C)CC(C)(C)N	not_ligand
	C[Si](C)(C)O[Si](C)(C)C	not_ligand
	[K+].O=C1[N-]C(=O)C2=C1C=CC=C2	not_ligand
	CCOP(=O)(OCC)OP(=O)(OCC)OCC	not_ligand
	C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C	not_ligand
	CC(C)(C)C(O)(CCC1=CC=C(Cl)C=C1)CN1C=NC=N1	not_ligand
	CC(C)CC(C)(O)C#C	not_ligand
	CC(C)(C)NC(=O)C=C	not_ligand
	O=C1CC2(CCCC2)CC(=O)N1	not_ligand
	COC1=CC(C)=CC=C1C(C)C	not_ligand
	CCCCOP(O)(=O)OCCCC	not_ligand
	OC(=O)C1CCC(CC1)C(O)=O	not_ligand
	COC(C)(C)CC(C)=O	not_ligand
	COC(=O)[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@@]23O[C@@H]2C[C@@]2(C)[C@@H](CC[C@@]22CCC(=O)O2)[C@H]13	not_ligand
	OC(=O)CCCCC1CCSS1	not_ligand
	CC(CCO)CCCC(C)(C)O	not_ligand
	COC1=C(CC2=CN(C)C3=C2C=C(NC(=O)OC2CCCC2)C=C3)C=CC(=C1)C(=O)NS(=O)(=O)C1=CC=CC=C1C	ligand
	CC(CCCC(C)(C)O)CC=O	not_ligand
	CC(=O)N(CC(O)CO)C1=C(I)C(C(=O)NCCO)=C(I)C(C(=O)NCC(O)CO)=C1I	not_ligand
	COC1=CC2=C(C=C1)C(=O)CCC2	not_ligand
	CCCC(C)C	not_ligand
	CC(C)=CC=O	not_ligand
	C[C@]12CC[C@H]3[C@@H](CC(=C)C4=CC(=O)C=C[C@]34C)[C@@H]1CCC2=O	not_ligand
	CCCC(C)=O	not_ligand
	CC(O)CCO	not_ligand
	CCCC(O)=O	not_ligand
	OC(=O)CCCl	not_ligand
	OC(=O)CCS	not_ligand
	COCC(C)O	not_ligand
	CN(C)CCO	not_ligand
	CCC[N+]([O-])=O	not_ligand
	CC(=O)OC=C	not_ligand
	CC(C)CC(C)N	not_ligand
	CC(C)CC(C)=O	not_ligand
	CC(C)CC(C)O	not_ligand
	S1C=CC=C1C1=CC=C(S1)C1=CC=CS1	not_ligand
	C\C(=N\NC(=O)C1=CC=NC=C1)C(O)=O	not_ligand
	CC(C)NC(C)C	not_ligand
	NC(=O)NC(N)=O	not_ligand
	CC(C)OC(C)C	not_ligand
	[I-].CCCCN1C=C[N+](C)=C1C	not_ligand
	CC(C)OC(C)=O	not_ligand
	CC(=C)OC(C)=O	not_ligand
	CC(=O)OC(C)=O	not_ligand
	CC1CCC(=O)O1	not_ligand
	O=C1CCC(=O)O1	not_ligand
	O=C1OC(=O)C=C1	not_ligand
	CC1CN(CCN1)C1=CC2=C(C=C1F)C(=O)C(=CN2C1=CC=C(F)C=C1F)C(O)=O	not_ligand
	CC1COC(=O)O1	not_ligand
	CCCCCCOC(=O)C1=CC=C(O)C=C1	not_ligand
	CCOC1=CC=C(NC(=O)CC(C)O)C=C1	not_ligand
	CC1=CC(C)=CC=C1	not_ligand
	CC1=CC(O)=CC=C1	not_ligand
	NC1=CC(Cl)=CC=C1	not_ligand
	OC1=CC(Cl)=CC=C1	not_ligand
	CC1=CC(N)=CC=C1	not_ligand
	NC1=CC(N)=CC=C1	not_ligand
	OC1=CC(O)=CC=C1	not_ligand
	CC1=CC2=C(C=C1S(N)(=O)=O)S(=O)(=O)CCC2	not_ligand
	CCCCCCCOC(=O)C1=CC=C(O)C=C1	ligand
	O=C1CCCC(=O)O1	not_ligand
	COC(=O)CC(=O)OC	not_ligand
	CN(C)S(=O)(=O)N(SC(F)(Cl)Cl)C1=CC=CC=C1	ligand
	CC(CCl)OC(C)CCl	not_ligand
	CN(C1CCN(CC1)C1=NC2=C(C=CC=C2)N1CC1=CC=C(F)C=C1)C1=NC=CC(=O)N1	not_ligand
	CCOC(=O)CC(C)C	not_ligand
	COCC(C)OC(C)=O	not_ligand
	CC1=CC(C)=CC(C)=C1	not_ligand
	CC1=CC(O)=CC(C)=C1	not_ligand
	CC1=CC(N)=CC(C)=C1	not_ligand
	ClC1=CC(Cl)=CC(Cl)=C1	not_ligand
	ClC1=NC(Cl)=NC(Cl)=N1	not_ligand
	NC1=NC(N)=NC(N)=N1	not_ligand
	OC1=NC(O)=NC(O)=N1	not_ligand
	CC(C)CC(O)CC(C)C	not_ligand
	CC(C)CC(=O)CC(C)C	not_ligand
	COC1CN(CCO1)C1CC(OC2C[C@@](O)(CC3=C(O)C4=C(C(O)=C23)C(=O)C2=C(OC)C=CC=C2C4=O)C(=O)CO)OC(C)C1O	ligand
	BrC1=CC=CC=C1	not_ligand
	CC1=CC=CC=C1	not_ligand
	CC1=CC=NC=C1	not_ligand
	ClC1=CC=CC=C1	not_ligand
	NC1CCCCC1	not_ligand
	Cl.NC1=NCC2N1C1=CC=CC=C1CC1=CC=CC=C21	not_ligand
	OC1CCCCC1	not_ligand
	O=C1CCCCC1	not_ligand
	OC1=CC=CC=C1	not_ligand
	SC1=CC=CC=C1	not_ligand
	CC1=CC=CN=C1	not_ligand
	CN1CCOCC1	not_ligand
	CC1=NC=CC=C1	not_ligand
	ClC1=NC=CC=C1	not_ligand
	CC(=C)C(=O)OCCOCCOCCOC(=O)C(C)=C	not_ligand
	CC(=C)C(=O)OCCOCCOCCOCCOC(=O)C(C)=C	not_ligand
	CC(C)N1N=C(C2=CC3=C(N2)C=CC(O)=C3)C2=C1N=CN=C2N	not_ligand
	[Na+].C\C(=N/NC(=O)NC1=CC(F)=CC(F)=C1)C1=NC=CC=C1C([O-])=O	not_ligand
	O=C1CCCCCCCCCCCCCCCO1	not_ligand
	CCCCCCOC(=O)CCCCCCCC(=O)OCCCCCC	not_ligand
	Cl.CCN(CC)C(C)CN1C2=C(SC3=C1C=CC=C3)C=CC=C2	not_ligand
	CCCCOC(=O)CCCCCCCCC=C	not_ligand
	CCCCOC(=O)CCCCCCCCC(=O)OCCCC	not_ligand
	CCCCNC(=S)NCCCC	not_ligand
	CCCCC(O)=O	not_ligand
	CC(C)COC=C	not_ligand
	CC1=C(COC(C)(C)C(O)=O)OC(=N1)C1=CC=C(Cl)C=C1	not_ligand
	CN(C)CCCN	not_ligand
	NC(=S)NCC=C	not_ligand
	Cl.CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C1=CC=CC=C1	not_ligand
	CC(C)OCCO	not_ligand
	CCCOC(C)=O	not_ligand
	BrCCCBr	not_ligand
	CCCCC	not_ligand
	CCCC=C	not_ligand
	CCCCCl	not_ligand
	[I-].C[N+](C)(CCOC1=CC=CC=C1)CC1=CC=CS1	not_ligand
	CCCCN	not_ligand
	N#CCC#N	not_ligand
	CCCCS	not_ligand
	CC1(CN2CCC(CC2)N2C(=O)NC3=C2C=CC=C3)OCC2=C(C=CC=C2)N2C=CC=C12	ligand
	CNCCO	not_ligand
	NNCCO	not_ligand
	Cl.CN(C)CCCN1C2=CC=CC=C2SC2=CC=C(C=C12)C(F)(F)F	not_ligand
	COCCO	not_ligand
	CCNCC	not_ligand
	C1CCOC1	not_ligand
	O1C=CC=C1	not_ligand
	S1C=CC=C1	not_ligand
	CC(C)(O)CCC(C)(C)O	not_ligand
	CC(C)(C)OOC(C)(C)C	not_ligand
	CC(C)CCC(C)=O	not_ligand
	CC(=O)CCC(C)=O	not_ligand
	COC1=C(OC)C=C(C=C1)[C@@H]1CC(=O)C2=C(O1)C=C(O[C@@H]1O[C@H](CO[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]1O)C=C2O	not_ligand
	OC(=O)CCC(O)=O	not_ligand
	OC(=O)\C=C/C(O)=O	not_ligand
	OC(=O)\C=C\C(O)=O	not_ligand
	CN(C)CCN(C)C	not_ligand
	CC(C)COC(C)=O	not_ligand
	NC(=O)NNC(N)=O	not_ligand
	Cl.CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@H]1CS[C@@H](CN(CC(O)=O)C1=O)C1=CC=CS1	not_ligand
	CC#CC1=CC(C)=NC(NC2=CC=CC=C2)=N1	not_ligand
	C[C@H]1[C@H]2[C@@H](O[C@]11CC[C@@H](C)CO1)[C@@H](O)[C@H]1[C@@H]3CC[C@H]4C[C@@H](O[C@@H]5O[C@H](CO)[C@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O[C@@H]7OC[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)C[C@]4(C)[C@H]3CC[C@]21C	not_ligand
	CCCCCCCC\C=C/CCCCCCCC(=O)N(C)CC(O)=O	not_ligand
	C=CC(=O)NCNC(=O)C=C	not_ligand
	CCCCCCCCCCCCCC(=O)OC(C)C	not_ligand
	CCCCCCOC(=O)CCCCC(=O)OCCCCCC	not_ligand
	CCCCCCCCCC(=O)OCC	not_ligand
	CCOC(=O)CCCCCCCCC(=O)OCC	not_ligand
	CCCCCCCCCC(C)C=O	not_ligand
	Cl.Cl.CC1=CC=CC(CN2CCN(CC2)C(C2=CC=CC=C2)C2=CC=C(Cl)C=C2)=C1	not_ligand
	CCCCCCCCCC(=O)OC	not_ligand
	CCCCCC(C)=O	not_ligand
	C\C=C\C=C\C(O)=O	not_ligand
	CC(C)CCON=O	not_ligand
	COC1=C(OC)C=C(C=C1)C(=CC(=O)N1CCOCC1)C1=CC=C(Cl)C=C1	not_ligand
	BrCCCCBr	not_ligand
	CCCCCBr	not_ligand
	CCCCCC	not_ligand
	ClC\C=C\CCl	not_ligand
	CCCCC#N	not_ligand
	N#CCCC#N	not_ligand
	CCCCC=O	not_ligand
	OCCCCO	not_ligand
	OCC#CCO	not_ligand
	COCCC#N	not_ligand
	CCCC=NO	not_ligand
	COCCOC	not_ligand
	CCNCCO	not_ligand
	CCOCCO	not_ligand
	CCOC(=O)C1=CC(=O)C2=C(OCC(COC3=C4C(=O)C=C(OC4=CC=C3)C(=O)OCC)OC(=O)[C@@H](N)CCCCN)C=CC=C2O1	not_ligand
	C1CCCCC1	not_ligand
	C1CNCCN1	not_ligand
	C1=CC=NC=C1	not_ligand
	C[C@H]1CN(C[C@@H](C)N1)C1=C(F)C2=C(C(N)=C1F)C(=O)C(=CN2C1CC1)C(O)=O	not_ligand
	C1COC=CC1	not_ligand
	C1OCOCO1	not_ligand
	C1CCNCC1	not_ligand
	C1COCCN1	not_ligand
	CC(C)=CCCC(C)=O	not_ligand
	OC(=O)CCCC(O)=O	not_ligand
	CN(C)CCCN(C)C	not_ligand
	O=C([C@H]1CCC(=O)N1)N1CCCCC1	not_ligand
	CC(C)CNCC(C)C	not_ligand
	CC(O)CNCC(C)O	not_ligand
	CC(O)COCC(C)O	not_ligand
	OC(=O)COCC(O)=O	not_ligand
	CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C	not_ligand
	CCCCCCCC(=O)OC	not_ligand
	CCCCCC#CC(=O)OC	not_ligand
	CCCCCCC(O)=O	not_ligand
	CCOCCOC(C)=O	not_ligand
	OC(=O)CCCCCC(O)=O	not_ligand
	OC(=O)CCSCCC(O)=O	not_ligand
	[NH4+].NC([O-])=O	not_ligand
	CN(C)CCCCCCN(C)C	not_ligand
	OC(=O)CCCCCCCCC(O)=O	not_ligand
	CC(=O)OCCOCCOCCOC(C)=O	not_ligand
	CO[Si](C)(C)OC	not_ligand
	BrCCCCCBr	not_ligand
	CCCCCCBr	not_ligand
	CCCCCCN	not_ligand
	CCCCCCO	not_ligand
	OCCCCCO	not_ligand
	CNC(=O)CSP(=O)(OC)OC	not_ligand
	O=CCCCC=O	not_ligand
	CCCCN=C=O	not_ligand
	NCCNCCN	not_ligand
	CC(N(O)C(N)=O)C1=CC2=C(S1)C=CC=C2	not_ligand
	NCCNCCO	not_ligand
	OCCNCCO	not_ligand
	CCCOCCC	not_ligand
	ClCCOCCCl	not_ligand
	OCCOCCO	not_ligand
	CCCCN(CC)C(=O)SCCC	not_ligand
	OCCSCCO	not_ligand
	C1CCCNCC1	not_ligand
	CC(C)(CO)COC(=O)C(C)(C)CO	not_ligand
	CC(=O)OCCOC(C)=O	not_ligand
	Cl.CN(C)C(=N)NC(N)=N	not_ligand
	CCCCCCCC\C=C/CCCCCCCC(=O)OCC	not_ligand
	CCCCCCCC(Cl)=O	not_ligand
	OCCN(CCO)N=O	not_ligand
	CCCCCCCC	not_ligand
	CCCCCCC=C	not_ligand
	CCCCCCCN	not_ligand
	Cl.CC(CC1=CC=CC=C1)(NC(=O)CN)C1=CC=CC=C1	not_ligand
	N#CCCCCC#N	not_ligand
	Cl.CO\N=C(\C(=O)N[C@H]1[C@H]2SCC(C)=C(N2C1=O)C(=O)OCOC(=O)C(C)(C)C)C1=CSC(N)=N1	not_ligand
	CCCCCCCO	not_ligand
	CCCCCCC=O	not_ligand
	CCCCCCCC(=O)OCCCCCC	not_ligand
	CCCCOCCO	not_ligand
	COCCOCCO	not_ligand
	C1C\C=C/CC\C=C/1	not_ligand
	CCCCCCC(O)CO	not_ligand
	CCCCCCC#CC(=O)OC	not_ligand
	CC(C)(C)NC(N)=O	not_ligand
	CN1N=C(C)C(C=NOCC2=CC=C(C=C2)C(=O)OC(C)(C)C)=C1OC1=CC=CC=C1	not_ligand
	CCCCCCCCCCCC(=O)OC	not_ligand
	CC(C)CC(=O)OC(C)(CCC=C(C)C)C=C	not_ligand
	CCCCCCCCBr	not_ligand
	CC(=O)OC(C)(C)CCCC(=C)C=C	not_ligand
	CCCCCCCCC	not_ligand
	CCCC[Sn](Cl)(Cl)Cl	not_ligand
	CCCCCCCCCl	not_ligand
	CCCCCCCCN	not_ligand
	CC(C)(C)C(=O)CC(=O)C(C)(C)C	not_ligand
	CCCCCCCCO	not_ligand
	CCCCCCCCS	not_ligand
	CCCCCCCC(=O)N(C)C	not_ligand
	CCOCCOCCO	not_ligand
	ClCCOCOCCCl	not_ligand
	CCCCNCCCC	not_ligand
	COC(=O)CCCC(=O)OC	not_ligand
	N#CCCNCCC#N	not_ligand
	OC(=O)CCSSCCC(O)=O	not_ligand
	COCCOCCOC	not_ligand
	OCCOCCN1CCN(CC1)C1=NC2=C(SC3=C1C=CC=C3)C=CC=C2	not_ligand
	OC(=O)\C=C\C(O)=O.OCCOCCN1CCN(CC1)C1=NC2=CC=CC=C2SC2=C1C=CC=C2.OCCOCCN1CCN(CC1)C1=NC2=CC=CC=C2SC2=C1C=CC=C2	not_ligand
	N#CCCSCCC#N	not_ligand
	ClC1=CC=C(CN2CCS\C2=N/C#N)C=N1	not_ligand
	COC1=CC(OC)=NC(NC(=O)NS(=O)(=O)C2=NC=CC=C2C(=O)N(C)C)=N1	not_ligand
	[Br-].CCCCCCCCCCCC[N+](C)(C)C	not_ligand
	[Br-].CCCCCCCCCCCCCC[N+](C)(C)C	ligand
	[Na+].CCCCCCCCCCCCCCCCOS([O-])(=O)=O	not_ligand
	[Na+].CCCCCCCCCCCCCCCCCCOS([O-])(=O)=O	not_ligand
	[Cl-].CCCCCCCCCCCC[N+](C)(C)C	not_ligand
	CCCCCCCCCCC	not_ligand
	[Cl-].CCCCCCCCCCCCCCCC[N+](C)(C)C	not_ligand
	CCCCCCCCCCCCC=C	not_ligand
	[Cl-].CCCCCCCCCCCCCCCCCC[N+](C)(C)C	not_ligand
	CCCCCCCCC(O)=O	not_ligand
	CCCCCCCOC(C)=O	not_ligand
	O=S1(=O)CCCO1	not_ligand
	CCCCOCCOC(C)=O	not_ligand
	CN1CCC2=C(C=C(O)C(Cl)=C2)[C@@H]2[C@@H]1CCC1=CC=CC=C21	not_ligand
	CCCCCCCCCC(C)=O	not_ligand
	CCCCCCCCOC(C)=O	not_ligand
	CCOCCOCCOC(C)=O	not_ligand
	CCCCCCCCCCOC(C)=O	not_ligand
	[O-][N+]1=CC=C(Cl)C=C1	not_ligand
	CCCCCCCCCCCCN(C)C	not_ligand
	OC1=CC=C2NC=C(CCCCN3CCC(=CC3)C3=CC=CC=C3)C2=C1	not_ligand
	C1CCCNCCC1	not_ligand
	CC(C)(C)N(NC(=O)C1=CC=C(Cl)C=C1)C(=O)C1=CC=CC=C1	not_ligand
	NCCNCCNCCN	not_ligand
	CCCCCCOCCO	not_ligand
	CN(C)C1=CC=NC=C1	not_ligand
	CC(=O)C1=CC=CC=N1	not_ligand
	ClCCOCCOCCCl	not_ligand
	OCCOCCOCCO	not_ligand
	FC(F)C(F)(F)OCC(CN1C=NC=N1)C1=C(Cl)C=C(Cl)C=C1	not_ligand
	CCCCCCCCCCO	not_ligand
	CCCCCCCCCC=O	not_ligand
	CCCCOCCOCCO	not_ligand
	COCCOCCOCCO	not_ligand
	CCOCCOCCOCC	not_ligand
	CCCCCCCCCCC(O)=O	not_ligand
	CC(CO)C1=CC=CC=C1	not_ligand
	OC(=O)CCCCCCCCC=C	not_ligand
	CCCCCCCCCCCCCCCC(=O)OC	not_ligand
	CN1C[C@@H]2C[C@H]1CN2C1=CC2=C(C=C1F)C(=O)C(=CN2C1CC1)C(O)=O	not_ligand
	[Cl-].CCCC[N+]1=CC=CC=C1C	not_ligand
	[Cl-].CCCC[N+]1=CC=C(C)C=C1	not_ligand
	CCCCCCCCCCCC	not_ligand
	CC1=CC(O)=C(Cl)C=C1C	not_ligand
	CC1=CC(Cl)=C(C)C=C1Cl	not_ligand
	CCC1=CC=C(C=C1)C(=O)NN(C(=O)C1=CC(C)=CC(C)=C1)C(C)(C)C	not_ligand
	CC1=NC(C)=C(C)N=C1C	not_ligand
	CCCCCCCCCCC=C	not_ligand
	CCCCCCCCCCCO	not_ligand
	[O-][N+](=O)C1=CC=[N+]([O-])C=C1	not_ligand
	CCCCCCCCCCC=O	not_ligand
	C=CCCCCCCCCC=O	not_ligand
	OCCCC1CCCCC1	not_ligand
	[Cl-].CCCC[N+]1=CC=CC=C1	not_ligand
	COCCOCCOCCOC	not_ligand
	CCOCCOCCOCCO	not_ligand
	CC1=CC(=O)CC(C)(C)C1=O	not_ligand
	CCCCCCCCCCCCCl	not_ligand
	Cl.CCC1=CN=C(CCOC2=CC=C(CC3SC(=O)NC3=O)C=C2)C=C1	not_ligand
	CCCCCCCCCCCCO	not_ligand
	CCCCCCCCCCCCS	not_ligand
	CCCCOCCOCCSC#N	not_ligand
	NCCNCCNCCNCCN	not_ligand
	CCCCCCOCCOCCO	not_ligand
	OCCOCCOCCOCCO	not_ligand
	CCCCCCCC\C=C/CCCCCCCC(=O)OC	not_ligand
	CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC	ligand
	CCCCCCCCCCCCOC(C)=O	not_ligand
	CC1=C(C)C(=O)C(C(CCCCCC(O)=O)C2=CC=CC=C2)=C(C)C1=O	not_ligand
	CCCCNC1=CC=CC=C1	not_ligand
	CCCCCCCCCCCCCCCCN(C)C	not_ligand
	CCCCCCCCCCCCCO	not_ligand
	CCCCCCCCCCCCCCBr	not_ligand
	CCCCCCCCCCCCCCO	not_ligand
	CCCCOCCOCCOCCCC	not_ligand
	OC(=O)CN1C(=O)N(CC2=CC=C(Br)C=C2F)C(=O)C2=C1C=C(Cl)C=C2	ligand
	CCCCCCCCCCCCCCN(C)C	not_ligand
	CCCCCCCC\C=C/CCCCCCCC(O)=O	not_ligand
	N#CC1=CC=C(C=C1)C(N1C=NC=N1)C1=CC=C(C=C1)C#N	not_ligand
	COC1=C(N2CCNC(C)C2)C(F)=CC2=C1N(C=C(C(O)=O)C2=O)C1CC1	not_ligand
	CCCCCCCCCCCCCCCCBr	not_ligand
	CCCCCCCC\C=C/CCCCCCCCCCCC(O)=O	not_ligand
	OC(=O)CC(O)(CC(O)=O)C(O)=O.CCOC1=C(C=C(Cl)C(N)=C1)C(=O)NCC1CN(CC2=CC=C(F)C=C2)CCO1	not_ligand
	CN(CC1=CC2=C(C=C1)N=C(C)NC2=O)C1=CC=C(S1)C(=O)N[C@@H](CCC(O)=O)C(O)=O	not_ligand
	CCCCCCCCCCCCCCCCC=C	not_ligand
	CCCCCCCC\C=C/CCCCCCCCN	not_ligand
	CCCCCCCCCCCCCCCCCCO	not_ligand
	C[C@H](\C=C\[C@@H](O)C1CC1)[C@H]1CC[C@H]2\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)C[C@H](O)C1=C	ligand
	CC1SC2=C(C(O)=O)C(=O)C3=CC(F)=C(C=C3N12)N1CCNCC1	not_ligand
	Cl.CCN1CC(CCN2CCOCC2)C(C1=O)(C1=CC=CC=C1)C1=CC=CC=C1	not_ligand
	CC1=NN(C(N)=C1)C1=CC=CC=C1	not_ligand
	OC(=O)C1(CC1)C(=O)NC1=CC=C(Cl)C=C1Cl	ligand
	CCC(O)(C=CCl)C#C	not_ligand
	[Na+].CC(=O)C([O-])=O	not_ligand
	OS(=O)(=O)CCCN1CCOCC1	not_ligand
	ClC1=C(Cl)C(Cl)=C(Cl)C(=N1)C(Cl)(Cl)Cl	not_ligand
	CCSC(=O)N(CC)C1CCCCC1	not_ligand
	CC[C@@H](CO)NC(=O)[C@H]1CN(C)[C@@H]2CC3=CNC4=CC=CC(=C34)C2=C1	not_ligand
	NCC(CC(O)=O)C1=CC=C(Cl)C=C1	not_ligand
	CCCCC(CC)CN1C(=O)C2C3CC(C=C3)C2C1=O	not_ligand
	Cl.CN(C)CCCN1C2=C(CCC3=C1C=CC=C3)C=CC=C2	ligand
	Cl.FC1=CC=C(C=C1)C(=O)C1CCN(CCN2C(=S)NC3=CC=CC=C3C2=O)CC1	not_ligand
	CC1(C)[C@H]2CC[C@]3(C2)C1=CCCC3(C)C	not_ligand
	CN(C)CC\C=C1/C2=CC=CC=C2SC2=C1C=C(Cl)C=C2	not_ligand
	C[C@H]1CN(C[C@@H](C)N1)C1=C(F)C2=C(C(F)=C1F)C(=O)C(=CN2C1CC1)C(O)=O	not_ligand
	COC1=CC=C2NC(=NC2=N1)S(=O)CC1=C(C)C(OC)=C(C)C=N1	not_ligand
	CC(CC1=CC=C(OCC(O)=O)C=C1)NCC(O)C1=CSC(=N1)C(F)(F)F	not_ligand
	OC1=CC=C(C=C1)C(=O)C1=CC=CC=C1	not_ligand
	OC(=O)\C=C/C([O-])=O.C[NH+](C)CCC(C1=CC=C(Cl)C=C1)C1=NC=CC=C1	not_ligand
	Cl.CO\N=C(\C(=O)N[C@H]1[C@H]2SCC(C[N+]3=C4C=CC=NN4C=C3)=C(N2C1=O)C([O-])=O)C1=NSC(N)=N1	not_ligand
	CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O	not_ligand
	OC(=O)C1=CC2=C(C=C1)C=C(C=C2)C(O)=O	not_ligand
	CNC(=O)OC1=CC=CC=C1OC(C)C	not_ligand
	COCC1=CN=C(C2=NC(C)(C(C)C)C(=O)N2)C(=C1)C(O)=O	not_ligand
	OC1=C2C(CC3=CC=CC(O)=C3C2=O)=CC=C1	not_ligand
	ClC1=CC=C(CCC(CN2C=NC=N2)(C#N)C2=CC=CC=C2)C=C1	not_ligand
	OC1=CC=C(C(=O)C2=CC=CC=C2)C(O)=C1O	ligand
	[K+].CC1=CC=CC=C1C(=O)N1CC\C(=N/OS([O-])(=O)=O)C2=C1C=C(Cl)C=C2	not_ligand
	Br.CN1[C@H]2C[C@@H](C[C@@H]1[C@H]1O[C@@H]21)OC(=O)[C@H](CO)C1=CC=CC=C1	not_ligand
	[Cl-].CCCCCCCCCCCCN1C=C[N+](C)=C1	ligand
	OC(=O)C(=O)NC1=CC=CC(=C1)C1=NN=NN1	not_ligand
